customer_id,date,amount,channel
200542,2023-01-11,23.64,web
200693,2023-04-13,12.72,store
200729,2023-08-24,13.57,web
200880,2023-08-19,30.03,web
200371,2023-05-23,51.01,web
200691,2023-08-31,53.42,web
200799,2023-03-11,-59.11,web
200015,2023-09-21,53.48,store
200427,2023-01-07,26.06,web
200630,2023-02-19,13.51,web
200411,2023-12-03,16.9,web
200090,2023-06-20,36.0,store
200590,2023-07-23,43.81,web
200365,2023-05-26,72.76,store
200555,2023-08-25,102.41,partner
200001,2023-10-01,27.61,store
200010,2023-10-12,45.0,store
200542,2023-04-01,61.17,store
200884,2023-08-17,39.68,store
200575,2023-10-14,17.38,web
200848,2023-05-31,20.28,web
200762,2023-05-20,76.95,callcenter
200253,2023-08-18,29.28,partner
200092,2023-07-29,31.79,store
200502,2023-04-03,3.43,store
200558,2023-12-16,91.21,store
200693,2023-07-24,62.52,web
200468,2023-07-26,9.63,web
200828,2023-03-17,56.93,web
200759,2023-09-04,59.92,store
200527,2023-12-01,124.16,store
200496,2023-09-23,18.71,web
200017,2023-07-05,54.57,web
200702,2023-08-21,24.31,partner
200612,2023-03-27,23.29,store
200806,2023-01-23,108.71,partner
200083,2023-08-22,77.38,web
200131,2023-03-08,9.83,web
200604,2023-02-02,8.29,store
200440,2023-10-10,58.53,web
200528,2023-06-08,34.1,web
200391,2023-11-08,16.52,web
200576,2023-11-13,59.36,store
200592,2023-02-14,53.89,web
200170,2023-10-08,38.95,web
200684,2023-05-03,41.95,web
200444,2023-09-14,17.78,web
200518,2023-01-17,53.57,store
200556,2023-06-21,137.89,partner
200670,2023-08-18,11.93,web
200270,2023-06-13,75.53,store
200006,2023-07-21,14.5,web
200163,2023-01-05,65.99,store
200869,2023-01-03,33.39,partner
200200,2023-08-08,67.21,web
200224,2023-06-01,12.7,partner
200772,2023-07-30,43.26,web
200212,2023-05-12,71.78,partner
200418,2023-01-02,44.56,store
200333,2023-09-13,62.08,web
200594,2023-02-20,26.27,store
200535,2023-10-14,63.25,web
200463,2023-01-05,107.9,callcenter
200451,2023-12-06,25.95,web
200750,2023-04-03,61.35,store
200523,2023-11-22,20.24,web
200457,2023-01-02,115.81,web
200798,2023-06-14,9.93,partner
200083,2023-06-02,51.73,store
200750,2023-03-01,39.73,web
200178,2023-06-23,26.14,callcenter
200298,2023-03-20,25.37,callcenter
200011,2023-06-09,37.05,partner
200514,2023-05-17,104.67,web
200748,2023-03-14,46.88,partner
200343,2023-10-15,5.68,web
200596,2023-07-11,8.15,store
200353,2023-11-03,46.72,callcenter
200683,2023-10-25,81.36,web
200898,2023-04-06,18.33,web
200643,2023-04-17,44.69,partner
200306,2023-12-14,82.23,web
200742,2023-04-25,50.13,web
200034,2023-02-04,41.39,web
200888,2023-07-18,29.48,store
200755,2023-12-19,33.47,web
200588,2023-03-27,63.71,web
200558,2023-08-21,69.51,partner
200227,2023-05-04,68.59,store
200388,2023-05-21,20.94,store
200091,2023-06-15,1.85,web
200304,2023-02-22,26.72,partner
200530,2023-05-22,74.34,web
200325,2023-04-10,121.12,callcenter
200693,2023-10-26,15.43,web
200767,2023-03-25,61.26,partner
200505,2023-11-06,22.24,partner
200306,2023-01-07,99.56,web
200273,2023-05-28,73.49,web
200492,2023-04-08,49.14,web
200647,2023-06-13,51.92,web
200114,2023-10-09,92.33,web
200403,2023-12-16,6.3,web
200396,2023-09-23,35.77,web
200257,2023-07-03,13.48,web
200213,2023-07-07,51.25,web
200756,2023-12-29,43.65,store
200389,2023-12-28,49.06,web
200518,2023-10-06,11.55,web
200034,2023-03-01,81.91,web
200255,2023-04-07,66.1,web
200201,2023-04-10,26.03,web
200295,2023-03-25,69.85,web
200757,2023-12-20,3.21,web
200514,2023-02-28,13.89,web
200811,2023-11-08,36.88,web
200380,2023-10-22,29.93,store
200693,2023-07-12,96.25,partner
200144,2023-04-23,62.89,store
200733,2023-04-08,110.61,web
200549,2023-09-04,9.65,web
200034,2023-09-02,29.71,store
200620,2023-07-17,13.14,store
200431,2023-07-27,49.31,web
200000,2023-10-29,9.68,store
200762,2023-10-03,44.42,web
200483,2023-10-02,19.84,web
200545,2023-04-13,70.51,store
200519,2023-01-24,37.18,callcenter
200081,2023-06-17,7.81,partner
200298,2023-05-04,78.62,callcenter
200631,2023-05-03,79.53,web
200304,2023-07-09,67.74,web
200799,2023-12-04,25.62,web
200285,2023-10-21,58.03,web
200413,2023-09-04,84.55,store
200400,2023-09-18,-34.27,web
200017,2023-06-01,35.55,web
200730,2023-07-20,41.15,callcenter
200122,2023-06-08,68.45,web
200422,2023-10-23,45.82,web
200817,2023-12-28,60.98,callcenter
200894,2023-06-08,32.9,web
200207,2023-09-21,32.26,partner
200338,2023-01-21,62.59,web
200509,2023-05-27,22.73,web
200629,2023-11-14,15.66,web
200225,2023-09-08,21.83,web
200494,2023-07-12,31.11,web
200750,2023-03-20,39.07,store
200686,2023-10-23,25.74,web
200739,2023-12-21,28.19,web
200799,2023-05-24,50.97,web
200775,2023-10-23,19.65,store
200460,2023-08-03,66.91,web
200876,2023-05-26,17.48,web
200445,2023-05-01,38.3,callcenter
200638,2023-07-03,36.4,callcenter
200848,2023-05-30,-95.79,web
200038,2023-08-14,33.3,web
200840,2023-02-23,73.65,store
200739,2023-06-24,62.7,web
200897,2023-09-28,24.42,partner
200695,2023-11-05,90.19,web
200140,2023-04-13,25.45,web
200271,2023-08-08,30.15,web
200003,2023-04-21,53.96,web
200547,2023-10-16,27.87,web
200393,2023-05-10,9.95,store
200427,2023-09-03,30.56,callcenter
200660,2023-06-07,30.15,web
200738,2023-04-08,16.51,store
200065,2023-07-30,37.95,web
200825,2023-08-16,38.6,partner
200336,2023-09-07,51.21,web
200676,2023-10-16,13.88,web
200523,2023-09-04,14.68,web
200399,2023-11-07,68.44,store
200191,2023-06-04,17.11,web
200170,2023-07-05,46.61,store
200658,2023-06-25,32.32,web
200289,2023-07-31,20.68,store
200206,2023-02-21,94.96,callcenter
200005,2023-11-08,39.04,web
200756,2023-07-10,23.41,store
200356,2023-07-21,8.04,web
200313,2023-11-17,59.67,web
200334,2023-06-19,16.97,web
200538,2023-06-18,89.5,web
200433,2023-07-26,35.84,store
200489,2023-12-09,179.13,web
200250,2023-04-03,30.12,web
200266,2023-02-26,16.37,web
200776,2023-02-09,39.62,store
200395,2023-09-26,22.63,callcenter
200875,2023-01-04,4.24,partner
200761,2023-09-16,70.43,store
200640,2023-11-19,47.48,callcenter
200493,2023-09-06,19.2,store
200753,2023-03-04,13.73,web
200050,2023-08-30,-15.32,web
200449,2023-06-11,38.09,callcenter
200641,2023-01-09,132.02,web
200097,2023-03-14,31.9,web
200164,2023-09-28,7.59,store
200058,2023-07-24,16.81,web
200437,2023-07-02,41.67,partner
200487,2023-10-11,19.65,partner
200421,2023-07-11,11.5,web
200049,2023-12-20,32.74,partner
200437,2023-01-19,16.75,web
200799,2023-04-15,43.5,callcenter
200027,2023-03-10,44.38,web
200698,2023-06-01,54.77,web
200245,2023-11-29,61.66,web
200067,2023-05-30,18.73,store
200045,2023-04-26,69.56,store
200011,2023-01-31,27.58,store
200373,2023-05-24,5.58,store
200448,2023-03-25,64.08,store
200559,2023-03-11,94.01,partner
200073,2023-02-18,31.25,web
200588,2023-08-19,72.21,callcenter
200665,2023-09-16,33.12,partner
200058,2023-09-28,22.92,partner
200607,2023-01-20,33.54,web
200107,2023-12-03,36.36,callcenter
200395,2023-07-05,41.8,web
200595,2023-07-25,28.73,web
200783,2023-11-17,62.16,web
200478,2023-04-11,52.72,callcenter
200391,2023-07-03,15.3,callcenter
200750,2023-01-26,24.39,web
200194,2023-06-29,59.81,store
200184,2023-04-08,32.54,web
200419,2023-03-08,19.75,web
200108,2023-08-14,31.69,store
200020,2023-02-17,9.42,web
200325,2023-12-22,85.49,store
200137,2023-03-26,37.32,web
200573,2023-01-29,22.59,web
200493,2023-06-13,8.97,store
200437,2023-05-22,-114.49,web
200446,2023-08-29,8.14,partner
200088,2023-09-01,48.87,store
200362,2023-08-05,28.86,web
200064,2023-07-29,31.69,store
200319,2023-10-11,34.65,web
200609,2023-08-26,23.44,store
200887,2023-02-20,36.58,web
200267,2023-06-19,40.79,web
200237,2023-09-09,57.14,web
200602,2023-04-08,52.84,partner
200826,2023-11-12,15.52,web
200265,2023-06-26,18.38,callcenter
200754,2023-04-28,69.72,store
200283,2023-05-20,25.9,web
200575,2023-08-14,46.82,store
200188,2023-09-16,79.9,store
200235,2023-04-04,38.19,web
200885,2023-03-04,14.92,web
200350,2023-02-03,15.19,partner
200014,2023-07-01,28.73,partner
200694,2023-12-05,28.81,store
200114,2023-12-17,12.92,store
200099,2023-07-24,17.52,web
200752,2023-07-14,53.32,web
200313,2023-07-03,70.57,store
200124,2023-03-28,26.52,web
200878,2023-06-01,0.81,store
200252,2023-12-08,50.29,web
200569,2023-08-13,6.83,partner
200236,2023-03-31,10.04,web
200523,2023-02-01,31.16,store
200627,2023-10-02,82.69,web
200681,2023-11-26,59.04,callcenter
200370,2023-02-09,54.85,store
200554,2023-05-17,31.42,web
200756,2023-11-08,11.88,web
200756,2023-04-03,74.56,store
200672,2023-03-07,-12.26,web
200359,2023-05-24,45.94,store
200477,2023-05-24,40.06,store
200870,2023-06-25,10.81,store
200224,2023-12-19,6.59,web
200623,2023-12-21,54.78,web
200713,2023-07-31,-35.92,web
200432,2023-01-28,74.22,web
200779,2023-04-07,44.39,store
200385,2023-03-07,40.5,web
200752,2023-01-01,4.39,web
200579,2023-05-20,39.61,web
200046,2023-01-03,33.05,web
200741,2023-07-29,44.83,partner
200628,2023-04-11,33.08,web
200200,2023-09-22,32.41,web
200633,2023-07-12,30.86,web
200460,2023-12-14,20.65,web
200848,2023-06-26,54.29,store
200274,2023-02-27,171.91,partner
200237,2023-12-03,11.5,store
200052,2023-04-23,15.93,callcenter
200707,2023-10-06,54.13,web
200886,2023-10-13,28.04,web
200620,2023-12-04,23.8,web
200332,2023-08-22,6.63,store
200790,2023-07-06,16.82,web
200228,2023-05-21,14.43,web
200623,2023-06-13,7.03,web
200537,2023-10-12,67.7,partner
200767,2023-07-26,38.23,web
200874,2023-01-18,161.14,web
200323,2023-05-16,41.33,web
200085,2023-11-30,12.47,web
200141,2023-03-18,44.22,store
200665,2023-06-22,51.2,store
200327,2023-11-02,22.1,partner
200125,2023-04-16,50.07,partner
200733,2023-09-06,49.19,web
200583,2023-10-14,17.75,partner
200118,2023-04-29,56.79,store
200641,2023-11-23,42.87,partner
200574,2023-06-12,35.58,web
200886,2023-04-19,38.33,web
200888,2023-03-24,12.35,store
200877,2023-04-08,87.6,callcenter
200805,2023-07-25,27.71,callcenter
200713,2023-03-24,25.54,web
200604,2023-05-11,45.46,web
200490,2023-09-17,145.8,partner
200713,2023-11-16,58.45,web
200869,2023-09-05,28.08,web
200104,2023-07-12,45.06,callcenter
200122,2023-09-12,44.85,web
200448,2023-05-31,35.39,web
200264,2023-04-09,12.88,web
200478,2023-10-01,59.7,web
200280,2023-02-19,24.19,web
200704,2023-11-27,19.05,partner
200808,2023-06-06,26.26,store
200254,2023-10-26,70.92,web
200695,2023-02-06,23.77,partner
200095,2023-06-30,32.69,web
200717,2023-06-04,122.32,web
200628,2023-05-11,25.02,web
200639,2023-07-06,31.78,web
200443,2023-08-30,34.97,web
200096,2023-12-10,24.82,web
200758,2023-10-26,31.47,callcenter
200098,2023-03-26,38.17,store
200433,2023-12-24,23.9,web
200156,2023-07-01,6.23,callcenter
200761,2023-06-16,9.53,web
200516,2023-01-05,34.0,web
200457,2023-09-01,96.04,web
200285,2023-11-20,27.66,web
200704,2023-04-17,42.31,web
200189,2023-11-13,74.53,web
200648,2023-02-01,49.6,web
200872,2023-12-19,34.76,web
200239,2023-04-03,31.87,web
200617,2023-06-25,20.15,store
200278,2023-01-06,58.59,web
200836,2023-11-24,71.53,store
200809,2023-07-05,0.36,web
200282,2023-12-21,58.89,store
200207,2023-05-17,51.73,callcenter
200074,2023-01-22,26.2,web
200627,2023-09-05,20.21,store
200827,2023-03-01,47.13,store
200130,2023-08-13,9.47,web
200734,2023-01-13,26.91,web
200679,2023-03-03,42.21,web
200424,2023-08-21,81.44,store
200200,2023-09-03,103.05,web
200587,2023-02-25,14.12,partner
200534,2023-03-10,44.73,web
200730,2023-11-10,34.85,web
200507,2023-01-03,53.71,web
200043,2023-03-25,30.93,web
200183,2023-12-21,55.83,store
200342,2023-07-19,41.54,web
200442,2023-01-10,22.1,store
200314,2023-11-22,56.2,partner
200791,2023-05-05,31.49,partner
200253,2023-09-19,36.78,partner
200612,2023-08-21,16.5,web
200325,2023-05-14,28.48,partner
200893,2023-05-16,80.37,web
200824,2023-07-20,22.73,web
200706,2023-05-20,103.44,callcenter
200688,2023-03-05,37.81,web
200579,2023-09-21,43.12,web
200528,2023-09-04,19.35,web
200506,2023-08-08,58.71,web
200024,2023-09-28,8.81,store
200843,2023-07-09,29.07,store
200883,2023-12-05,19.46,web
200474,2023-11-20,10.59,web
200783,2023-12-25,53.66,web
200362,2023-02-09,30.01,web
200101,2023-02-07,36.72,web
200751,2023-06-21,20.24,web
200458,2023-09-10,61.72,callcenter
200846,2023-03-29,41.31,partner
200191,2023-02-12,90.3,web
200431,2023-01-14,21.26,web
200600,2023-07-22,21.15,callcenter
200123,2023-12-24,50.08,store
200896,2023-06-19,96.45,partner
200547,2023-09-25,23.82,partner
200154,2023-01-19,3.3,web
200666,2023-03-20,12.16,web
200790,2023-09-06,80.37,web
200336,2023-05-27,28.11,store
200548,2023-01-10,110.11,partner
200673,2023-03-24,14.03,web
200130,2023-10-17,50.33,partner
200477,2023-09-07,51.07,store
200503,2023-10-23,9.48,store
200271,2023-05-08,9.7,store
200269,2023-12-06,28.92,web
200566,2023-12-02,53.51,store
200676,2023-05-15,45.83,store
200350,2023-03-17,30.9,store
200131,2023-12-18,30.05,web
200708,2023-05-08,4.68,web
200156,2023-07-01,17.11,store
200002,2023-12-07,7.79,partner
200290,2023-04-09,-45.14,web
200736,2023-11-19,12.24,web
200681,2023-02-28,79.5,web
200275,2023-04-18,36.69,partner
200467,2023-05-22,16.63,web
200863,2023-06-26,71.05,web
200646,2023-03-30,-11.09,store
200683,2023-11-19,11.35,web
200078,2023-08-31,16.1,store
200216,2023-09-02,71.34,web
200093,2023-09-25,110.76,store
200880,2023-08-21,7.81,web
200308,2023-08-23,195.28,web
200449,2023-08-30,54.76,store
200496,2023-09-21,24.55,web
200470,2023-12-03,51.28,web
200046,2023-03-13,72.35,web
200818,2023-07-08,16.93,store
200342,2023-03-09,72.64,store
200826,2023-03-08,34.79,partner
200688,2023-12-13,7.67,web
200627,2023-06-22,54.32,web
200632,2023-09-15,93.13,callcenter
200880,2023-09-24,47.4,web
200273,2023-01-12,13.57,partner
200295,2023-06-29,47.93,web
200603,2023-03-07,42.29,web
200209,2023-04-25,51.04,store
200723,2023-03-10,7.14,web
200026,2023-09-01,8.2,store
200807,2023-02-18,22.25,web
200311,2023-06-14,63.39,web
200004,2023-04-22,56.8,store
200542,2023-12-18,68.43,partner
200247,2023-10-15,51.72,web
200274,2023-05-09,60.33,web
200433,2023-04-18,42.1,callcenter
200521,2023-09-19,31.06,web
200122,2023-08-19,55.49,web
200043,2023-07-22,12.34,web
200415,2023-01-27,15.61,store
200318,2023-01-29,11.08,web
200523,2023-08-21,39.9,web
200673,2023-06-21,12.53,web
200553,2023-10-30,2.85,web
200093,2023-01-11,9.34,web
200896,2023-03-09,93.23,web
200643,2023-10-16,-40.2,web
200044,2023-12-24,70.98,web
200686,2023-09-26,7.98,web
200792,2023-01-05,50.02,web
200511,2023-01-19,11.4,web
200749,2023-11-17,48.97,store
200797,2023-07-02,68.41,store
200867,2023-07-01,54.54,web
200859,2023-12-17,36.97,web
200174,2023-04-01,89.88,web
200031,2023-04-14,63.3,partner
200586,2023-09-08,18.41,callcenter
200611,2023-11-27,11.92,web
200511,2023-05-14,-152.93,partner
200213,2023-02-25,19.46,web
200853,2023-01-21,32.04,store
200367,2023-01-03,14.94,store
200667,2023-05-17,60.89,web
200560,2023-07-13,16.4,store
200806,2023-06-28,35.71,web
200641,2023-03-29,47.66,partner
200571,2023-09-04,20.89,web
200756,2023-11-17,47.18,web
200048,2023-03-26,104.65,web
200634,2023-09-03,41.99,web
200527,2023-07-18,57.4,web
200699,2023-09-08,25.97,web
200201,2023-01-06,24.18,web
200539,2023-09-03,11.29,store
200255,2023-09-30,39.27,store
200105,2023-09-05,71.62,web
200517,2023-11-03,55.28,web
200019,2023-09-30,24.03,web
200083,2023-12-26,28.02,web
200476,2023-09-02,-105.65,web
200808,2023-06-12,50.63,web
200643,2023-11-01,61.96,web
200013,2023-09-11,67.34,web
200097,2023-07-23,25.0,callcenter
200387,2023-07-31,22.6,store
200386,2023-05-09,24.6,callcenter
200035,2023-08-12,22.12,store
200230,2023-06-20,91.61,web
200114,2023-02-17,30.79,store
200510,2023-06-10,82.83,partner
200592,2023-12-13,31.62,partner
200351,2023-05-02,33.17,store
200514,2023-09-05,5.41,web
200181,2023-06-01,23.47,store
200766,2023-04-15,93.3,web
200003,2023-05-21,90.93,web
200453,2023-12-17,22.97,web
200289,2023-02-10,3.2,web
200405,2023-09-01,15.39,web
200464,2023-10-31,22.79,callcenter
200581,2023-03-09,22.92,store
200836,2023-10-04,22.91,store
200505,2023-08-21,36.27,partner
200204,2023-05-04,13.88,web
200471,2023-03-06,32.32,store
200461,2023-12-11,43.95,store
200778,2023-03-13,24.42,web
200509,2023-12-13,37.63,web
200781,2023-08-25,103.73,store
200584,2023-11-09,57.0,partner
200514,2023-04-19,51.28,web
200295,2023-01-11,26.14,store
200230,2023-08-28,22.05,store
200089,2023-05-16,33.78,callcenter
200493,2023-07-20,-50.48,store
200829,2023-06-16,41.68,web
200011,2023-04-28,38.66,store
200857,2023-09-20,63.56,callcenter
200773,2023-07-02,48.4,web
200394,2023-08-20,60.84,store
200282,2023-09-03,16.38,web
200522,2023-09-05,11.81,web
200769,2023-05-01,97.82,store
200026,2023-10-08,2.91,web
200404,2023-03-22,13.25,web
200042,2023-12-13,25.96,store
200579,2023-10-23,82.27,web
200069,2023-07-21,11.44,callcenter
200284,2023-03-07,5.76,web
200664,2023-11-26,17.22,store
200676,2023-07-22,23.53,web
200204,2023-10-25,37.28,store
200461,2023-01-11,52.05,partner
200166,2023-05-04,65.0,store
200532,2023-04-20,9.09,store
200007,2023-10-24,2.54,web
200732,2023-06-19,36.33,callcenter
200020,2023-02-12,11.21,web
200547,2023-08-13,21.49,web
200364,2023-02-27,27.19,web
200201,2023-06-13,22.84,store
200487,2023-12-29,4.98,partner
200127,2023-06-08,39.24,partner
200521,2023-06-06,122.18,store
200580,2023-01-15,32.4,store
200412,2023-06-18,135.37,partner
200325,2023-12-16,2.83,store
200413,2023-12-14,16.93,web
200860,2023-12-18,109.1,callcenter
200677,2023-05-13,16.5,callcenter
200005,2023-01-24,41.41,store
200260,2023-03-28,32.96,store
200022,2023-03-19,26.43,callcenter
200213,2023-01-29,65.52,store
200700,2023-09-16,33.89,web
200768,2023-07-10,57.6,callcenter
200411,2023-09-21,110.99,store
200620,2023-03-14,66.96,store
200333,2023-09-12,13.15,web
200429,2023-01-24,154.7,web
200746,2023-09-21,-50.8,web
200247,2023-10-24,28.54,web
200286,2023-04-03,11.0,web
200122,2023-04-30,35.58,store
200196,2023-06-08,18.13,web
200033,2023-07-31,8.39,web
200734,2023-07-13,12.06,web
200767,2023-02-08,6.92,store
200379,2023-05-19,25.1,store
200534,2023-07-04,30.72,web
200223,2023-08-13,45.86,web
200041,2023-08-19,49.72,web
200464,2023-09-01,21.73,store
200142,2023-06-14,24.2,store
200763,2023-07-03,39.61,store
200251,2023-05-04,-12.66,partner
200663,2023-04-10,55.97,store
200236,2023-04-24,25.98,web
200113,2023-06-10,62.85,web
200493,2023-02-09,36.78,web
200164,2023-03-21,28.41,web
200359,2023-02-12,75.57,web
200263,2023-05-30,7.89,web
200793,2023-06-30,44.34,web
200452,2023-03-01,97.89,web
200647,2023-02-20,38.03,partner
200529,2023-07-11,32.47,web
200819,2023-03-23,63.96,web
200395,2023-11-13,21.61,web
200776,2023-03-02,27.0,store
200808,2023-06-25,11.03,callcenter
200829,2023-10-20,20.53,web
200626,2023-02-07,53.25,partner
200882,2023-06-14,27.57,callcenter
200670,2023-06-22,15.39,store
200280,2023-07-21,77.89,store
200141,2023-11-20,70.79,web
200188,2023-08-01,-17.13,web
200516,2023-05-18,70.38,store
200148,2023-05-25,52.23,callcenter
200213,2023-08-16,39.72,store
200565,2023-04-19,102.15,web
200299,2023-09-07,44.1,web
200612,2023-05-20,18.52,web
200897,2023-01-23,25.39,callcenter
200079,2023-07-15,7.38,web
200577,2023-04-02,50.98,web
200738,2023-05-11,101.07,store
200126,2023-04-29,44.47,web
200704,2023-02-19,39.79,web
200456,2023-04-16,62.66,web
200565,2023-11-30,55.74,web
200046,2023-04-27,79.25,web
200392,2023-09-25,33.74,web
200330,2023-05-30,47.54,web
200138,2023-01-25,32.35,store
200686,2023-11-02,10.81,store
200455,2023-11-27,13.25,store
200790,2023-03-28,19.66,store
200143,2023-03-04,10.44,store
200657,2023-12-06,38.77,web
200544,2023-02-05,65.61,web
200585,2023-11-21,21.83,store
200278,2023-03-05,5.94,web
200621,2023-11-13,17.94,web
200222,2023-12-07,27.74,web
200686,2023-03-29,62.35,partner
200396,2023-03-22,36.03,partner
200431,2023-02-08,35.96,web
200522,2023-10-15,49.18,web
200075,2023-05-08,69.42,web
200330,2023-08-23,98.46,web
200182,2023-08-13,21.9,web
200867,2023-07-09,33.74,web
200379,2023-03-30,21.86,store
200005,2023-05-14,47.33,callcenter
200023,2023-07-02,5.88,web
200821,2023-02-03,116.77,web
200141,2023-05-28,51.14,store
200000,2023-09-17,45.45,web
200190,2023-06-03,18.37,web
200195,2023-05-25,24.84,web
200071,2023-11-03,10.46,store
200896,2023-07-15,17.47,web
200053,2023-09-27,69.42,web
200655,2023-01-19,7.36,store
